EmployeeID,Age,Department,JobRole,MonthlyIncome,YearsAtCompany,YearsSinceLastPromotion,JobSatisfaction,Performance_Rating,Work_Life_Balance,Probability,Risk
EMP_6046,39.0,Customer Support,Marketing Manager,21268.0,11,3,1.0,1,4,51.72,Medium Risk
EMP_6184,27.0,Marketing,Marketing Manager,14498.0,16,0,4.0,2,4,51.7,Medium Risk
EMP_7386,54.0,Manufacturing,Operations Manager,20535.0,9,5,2.0,4,2,51.69,Medium Risk
EMP_4731,59.0,Sales,Lab Technician,15608.0,4,4,1.0,4,3,51.69,Medium Risk
EMP_1305,23.0,Operations,IT Manager,10165.0,2,1,1.0,2,3,51.68,Medium Risk
EMP_6989,54.0,Legal,Research Scientist,14927.0,2,0,4.0,2,1,51.68,Medium Risk
EMP_6745,52.0,Customer Support,Operations Manager,8594.0,10,1,1.0,2,2,51.67,Medium Risk
EMP_5068,46.0,IT,Lab Technician,12282.0,14,8,3.0,3,3,51.67,Medium Risk
EMP_9488,39.0,Human Resources,HR Manager,13315.0,3,3,3.0,4,3,51.66,Medium Risk
EMP_8379,50.0,Customer Support,Lab Technician,22242.0,1,1,3.0,3,1,51.64,Medium Risk
EMP_2348,58.0,Manufacturing,Lab Technician,11156.0,7,5,2.0,4,2,51.62,Medium Risk
EMP_9110,24.0,Legal,HR Manager,12222.0,1,1,2.0,3,1,51.62,Medium Risk
EMP_4409,53.0,Customer Support,Sales Representative,19078.0,12,0,4.0,4,2,51.61,Medium Risk
EMP_8049,49.0,Sales,Lab Technician,22425.0,13,3,3.0,4,2,51.61,Medium Risk
EMP_4684,35.0,IT,Supply Chain Manager,3391.0,1,1,2.0,3,3,51.61,Medium Risk
EMP_1413,59.0,Human Resources,IT Manager,16666.0,11,3,1.0,1,2,51.6,Medium Risk
EMP_5175,56.0,Marketing,Lab Technician,15700.0,16,0,1.0,3,1,51.59,Medium Risk
EMP_9346,37.0,Manufacturing,Paralegal,10419.0,2,2,4.0,4,1,51.59,Medium Risk
EMP_4809,31.0,Human Resources,Marketing Manager,17960.0,12,1,3.0,4,1,51.58,Medium Risk
EMP_5551,44.0,Operations,Marketing Manager,13441.0,15,10,4.0,3,3,51.57,Medium Risk
EMP_6507,52.0,Operations,Operations Manager,9431.0,8,5,1.0,4,2,51.56,Medium Risk
EMP_2297,50.0,Marketing,Marketing Manager,7131.0,19,7,1.0,3,4,51.55,Medium Risk
EMP_9079,22.0,Legal,Software Engineer,11859.0,19,1,1.0,4,4,51.54,Medium Risk
EMP_5886,48.0,Marketing,HR Manager,6452.0,2,1,1.0,4,4,51.52,Medium Risk
EMP_8588,31.0,Customer Support,Supply Chain Manager,13974.5,13,8,2.0,4,1,51.52,Medium Risk
EMP_5712,44.0,IT,Operations Manager,16009.0,17,1,1.0,3,3,51.51,Medium Risk
EMP_6711,57.0,Human Resources,Operations Manager,17210.0,18,1,4.0,4,2,51.5,Medium Risk
EMP_3388,44.0,Sales,Supply Chain Manager,15312.0,1,1,1.0,4,3,51.5,Medium Risk
EMP_9524,52.0,IT,Finance Analyst,14162.0,8,1,1.0,3,2,51.49,Medium Risk
EMP_2050,45.0,Finance,Staff,18455.0,20,5,4.0,4,3,51.49,Medium Risk
EMP_4896,53.0,Sales,Marketing Manager,23688.0,19,4,1.0,1,1,51.49,Medium Risk
EMP_5917,56.0,Finance,HR Manager,20596.0,9,8,1.0,1,3,51.48,Medium Risk
EMP_6798,57.0,Unknown,Paralegal,16370.0,4,0,1.0,4,1,51.47,Medium Risk
EMP_9767,33.0,Manufacturing,Marketing Manager,15912.0,14,1,2.0,4,3,51.45,Medium Risk
EMP_5533,51.0,Customer Support,Lab Technician,24955.0,16,10,2.0,2,3,51.42,Medium Risk
EMP_4548,43.0,Human Resources,Marketing Manager,16491.0,10,5,2.0,3,4,51.42,Medium Risk
EMP_9938,33.0,Legal,IT Manager,6299.0,4,3,2.0,4,1,51.41,Medium Risk
EMP_2206,40.0,Operations,Sales Representative,15009.0,11,4,3.0,2,2,51.41,Medium Risk
EMP_1988,47.0,Legal,HR Manager,20394.0,17,3,2.0,2,2,51.41,Medium Risk
EMP_8792,30.0,Customer Support,Marketing Manager,4220.0,1,1,1.0,2,4,51.41,Medium Risk
EMP_3797,42.0,Sales,Supply Chain Manager,6767.0,17,2,2.0,1,3,51.39,Medium Risk
EMP_4563,57.0,Customer Support,Supply Chain Manager,7867.0,17,8,2.0,4,4,51.38,Medium Risk
EMP_1977,36.0,IT,Paralegal,7882.0,9,2,1.0,4,1,51.37,Medium Risk
EMP_2735,40.0,IT,Support Specialist,13974.5,13,2,3.0,4,1,51.36,Medium Risk
EMP_5840,30.0,Sales,Lab Technician,4682.0,8,2,1.0,4,1,51.36,Medium Risk
EMP_4507,45.0,Marketing,Lab Technician,13974.5,19,9,1.0,2,1,51.33,Medium Risk
EMP_1420,30.0,Operations,Research Scientist,3886.0,9,1,2.0,3,2,51.32,Medium Risk
EMP_4526,46.0,IT,Marketing Manager,24106.0,9,7,2.0,3,1,51.3,Medium Risk
EMP_3614,40.0,IT,Supply Chain Manager,16061.0,6,4,4.0,3,3,51.3,Medium Risk
EMP_7650,41.0,Marketing,Lab Technician,24598.0,11,4,3.0,1,1,51.3,Medium Risk
EMP_4779,40.0,Manufacturing,HR Manager,13919.0,3,0,4.0,3,4,51.29,Medium Risk
EMP_6987,37.0,Customer Support,Marketing Manager,7974.0,18,4,2.0,1,3,51.29,Medium Risk
EMP_1189,41.0,Finance,Marketing Manager,13974.5,12,0,4.0,2,4,51.28,Medium Risk
EMP_9159,53.0,Customer Support,Lab Technician,21429.0,1,1,3.0,4,3,51.27,Medium Risk
EMP_5292,52.0,Unknown,Lab Technician,16548.0,2,0,2.0,3,3,51.26,Medium Risk
EMP_6124,32.0,Manufacturing,Accountant,3754.0,2,0,2.0,1,2,51.26,Medium Risk
EMP_2078,57.0,Operations,Operations Manager,15685.0,18,0,1.0,3,1,51.25,Medium Risk
EMP_6323,44.0,Sales,IT Manager,20965.0,16,0,1.0,1,3,51.25,Medium Risk
EMP_5671,35.0,IT,Support Specialist,17216.0,1,1,2.0,4,2,51.24,Medium Risk
EMP_5064,44.0,Human Resources,Marketing Manager,18906.0,6,1,4.0,3,1,51.23,Medium Risk
EMP_5873,40.0,Manufacturing,IT Manager,13545.0,12,2,2.0,3,4,51.23,Medium Risk
EMP_2739,35.0,Operations,Production Technician,21208.0,11,2,2.0,3,1,51.22,Medium Risk
EMP_4568,43.0,Human Resources,Lab Technician,6840.0,9,3,3.0,4,2,51.21,Medium Risk
EMP_3780,22.0,Manufacturing,Finance Analyst,15463.0,13,1,3.0,4,1,51.19,Medium Risk
EMP_3951,22.0,Operations,Lab Technician,11940.0,1,1,2.0,1,3,51.18,Medium Risk
EMP_4592,57.0,IT,Supply Chain Manager,9398.0,2,1,1.0,4,3,51.18,Medium Risk
EMP_1129,59.0,Marketing,Accountant,4109.0,11,1,3.0,1,2,51.17,Medium Risk
EMP_2130,54.0,Sales,Research Scientist,8998.0,18,5,2.0,4,3,51.15,Medium Risk
EMP_7706,41.0,Sales,Sales Representative,20342.0,8,6,2.0,2,1,51.14,Medium Risk
EMP_8465,54.0,Marketing,Marketing Manager,13122.0,7,3,3.0,3,1,51.14,Medium Risk
EMP_1995,31.0,Manufacturing,Marketing Manager,3998.0,4,2,1.0,4,1,51.13,Medium Risk
EMP_6858,32.0,IT,Lab Technician,24210.0,1,1,2.0,3,4,51.12,Medium Risk
EMP_5956,51.0,IT,Operations Manager,7259.0,10,7,2.0,4,4,51.11,Medium Risk
EMP_2765,57.0,IT,Supply Chain Manager,6547.0,19,2,4.0,1,1,51.09,Medium Risk
EMP_2510,40.0,Operations,Research Scientist,6841.0,8,3,1.0,3,3,51.09,Medium Risk
EMP_1265,34.0,IT,Marketing Manager,21901.0,1,1,3.0,4,4,51.08,Medium Risk
EMP_7307,36.0,Customer Support,Executive,16835.0,9,6,1.0,1,2,51.07,Medium Risk
EMP_5884,43.0,Customer Support,Marketing Manager,24955.0,1,0,3.0,4,4,51.07,Medium Risk
EMP_3200,37.0,Operations,Marketing Manager,7664.0,5,1,3.0,2,2,51.07,Medium Risk
EMP_4481,54.0,IT,IT Manager,15877.0,19,4,1.0,4,3,51.06,Medium Risk
EMP_2004,43.0,Legal,Lab Technician,22287.0,5,0,2.0,3,1,51.05,Medium Risk
EMP_1823,51.0,Manufacturing,Marketing Manager,4632.0,9,7,2.0,2,2,51.05,Medium Risk
EMP_4499,44.0,Manufacturing,Marketing Manager,15614.0,17,5,1.0,3,2,51.04,Medium Risk
EMP_5250,41.0,Sales,HR Manager,17792.0,14,8,2.0,3,2,51.03,Medium Risk
EMP_3330,49.0,Customer Support,Recruiter,15162.0,3,2,1.0,2,1,51.03,Medium Risk
EMP_8522,53.0,Sales,Lab Technician,22711.0,19,2,1.0,2,4,51.02,Medium Risk
EMP_7729,41.0,Human Resources,Recruiter,13016.0,8,4,3.0,4,2,51.02,Medium Risk
EMP_6185,41.0,Legal,Lab Technician,9362.0,20,0,3.0,4,4,51.02,Medium Risk
EMP_1039,60.0,Marketing,Marketing Manager,13974.5,15,1,2.0,3,1,51.01,Medium Risk
EMP_4859,30.0,Human Resources,Software Engineer,14852.0,9,4,2.0,3,1,51.01,Medium Risk
EMP_5784,31.0,Human Resources,Lab Technician,8288.0,17,0,1.0,2,2,51.0,Medium Risk
EMP_4234,29.0,Human Resources,HR Manager,9894.0,5,1,3.0,3,2,50.98,Medium Risk
EMP_2226,54.0,Operations,Supply Chain Manager,21024.0,20,0,1.0,2,3,50.97,Medium Risk
EMP_6692,37.0,Human Resources,Executive,3669.0,6,0,2.0,1,2,50.96,Medium Risk
EMP_6986,36.0,Operations,IT Manager,8199.0,14,7,4.0,4,1,50.96,Medium Risk
EMP_6895,44.0,IT,Paralegal,4964.0,7,4,1.0,2,3,50.95,Medium Risk
EMP_6240,58.0,Customer Support,Sales Representative,9732.0,4,0,1.0,2,4,50.95,Medium Risk
EMP_5972,46.0,Human Resources,Sales Representative,3814.0,12,1,1.0,4,4,50.95,Medium Risk
EMP_7867,53.0,Marketing,Supply Chain Manager,24589.0,12,5,2.0,1,1,50.94,Medium Risk
EMP_7443,31.0,Human Resources,Sales Representative,13974.5,18,2,2.0,4,4,50.93,Medium Risk
EMP_4296,44.0,Finance,Software Engineer,16863.0,16,0,2.0,4,2,50.92,Medium Risk
EMP_3072,59.0,Manufacturing,IT Manager,7953.0,5,5,3.0,3,3,50.91,Medium Risk
EMP_3483,36.0,Manufacturing,Accountant,7895.0,19,7,1.0,2,1,50.91,Medium Risk
EMP_8889,46.0,Operations,Supply Chain Manager,11626.0,18,1,1.0,4,1,50.9,Medium Risk
EMP_5973,43.0,Customer Support,HR Manager,8495.0,16,2,1.0,2,1,50.9,Medium Risk
EMP_5391,39.0,Operations,Lab Technician,14142.0,7,1,2.0,4,3,50.9,Medium Risk
EMP_8189,56.0,Unknown,Supply Chain Manager,20476.0,40,2,3.0,4,1,50.9,Medium Risk
EMP_6450,44.0,Legal,Marketing Manager,19157.0,12,5,1.0,2,1,50.89,Medium Risk
EMP_9053,41.0,Legal,Marketing Manager,9843.0,19,9,2.0,4,2,50.88,Medium Risk
EMP_2415,24.0,Legal,Lab Technician,16761.0,1,0,4.0,2,3,50.87,Medium Risk
EMP_4836,39.0,Marketing,Staff,22084.0,10,0,3.0,2,3,50.85,Medium Risk
EMP_3983,40.0,Finance,Paralegal,8823.0,1,1,1.0,4,2,50.83,Medium Risk
EMP_2978,43.0,Legal,Recruiter,19836.0,3,0,1.0,2,3,50.82,Medium Risk
EMP_4274,53.0,Legal,Supply Chain Manager,21257.0,4,0,4.0,3,1,50.81,Medium Risk
EMP_7139,56.0,Sales,Marketing Manager,21565.0,15,4,2.0,3,2,50.81,Medium Risk
EMP_9777,54.0,Customer Support,Marketing Manager,14365.0,3,1,2.0,1,1,50.8,Medium Risk
EMP_9164,49.0,Sales,HR Manager,8219.0,8,0,2.0,4,4,50.79,Medium Risk
EMP_2620,58.0,Manufacturing,Supply Chain Manager,18821.0,7,0,1.0,4,4,50.78,Medium Risk
EMP_5221,41.0,Customer Support,Production Technician,20749.0,9,9,1.0,3,1,50.78,Medium Risk
EMP_4797,39.0,Customer Support,Marketing Manager,13952.0,20,9,4.0,4,2,50.78,Medium Risk
EMP_7196,59.0,Marketing,Lab Technician,24771.0,17,5,1.0,4,4,50.77,Medium Risk
EMP_4520,38.0,IT,Software Engineer,17428.0,3,0,1.0,4,4,50.77,Medium Risk
EMP_3215,47.0,Manufacturing,Supply Chain Manager,14739.0,7,5,2.0,1,4,50.76,Medium Risk
EMP_3498,39.0,Customer Support,HR Manager,5029.0,2,2,3.0,3,1,50.76,Medium Risk
EMP_9531,42.0,Marketing,Sales Representative,22487.0,16,3,1.0,4,2,50.75,Medium Risk
EMP_8489,29.0,Customer Support,Lab Technician,16946.0,18,2,1.0,3,2,50.75,Medium Risk
EMP_6807,22.0,Finance,Sales Representative,18969.0,4,0,1.0,3,4,50.74,Medium Risk
EMP_3339,53.0,Sales,Operations Manager,9759.0,4,2,1.0,1,1,50.74,Medium Risk
EMP_4963,48.0,Marketing,Staff,23492.0,4,2,1.0,2,2,50.73,Medium Risk
EMP_4468,35.0,Legal,Supply Chain Manager,6897.0,15,0,1.0,1,2,50.72,Medium Risk
EMP_9195,30.0,Marketing,Supply Chain Manager,18874.0,18,1,1.0,3,1,50.71,Medium Risk
EMP_6200,55.0,Sales,Marketing Manager,13974.5,14,7,2.0,1,4,50.71,Medium Risk
EMP_8123,27.0,Customer Support,Marketing Manager,15698.0,16,4,1.0,4,3,50.71,Medium Risk
EMP_9350,27.0,Operations,Production Technician,24180.0,17,1,1.0,4,2,50.7,Medium Risk
EMP_5961,58.0,Legal,Lab Technician,4074.0,17,0,3.0,2,2,50.7,Medium Risk
EMP_5617,43.0,Marketing,Accountant,18248.0,3,1,4.0,1,3,50.66,Medium Risk
EMP_4065,51.0,Legal,Marketing Manager,13739.0,6,5,1.0,3,3,50.65,Medium Risk
EMP_8959,51.0,Human Resources,Operations Manager,6542.0,16,3,3.0,3,2,50.63,Medium Risk
EMP_2170,35.0,Customer Support,HR Manager,10225.0,3,1,4.0,4,2,50.63,Medium Risk
EMP_3789,36.0,Marketing,Research Scientist,15109.0,2,1,3.0,4,1,50.62,Medium Risk
EMP_1147,51.0,IT,Recruiter,18021.0,0,4,1.0,2,3,50.62,Medium Risk
EMP_3421,51.0,Sales,Lab Technician,15194.0,10,7,3.0,3,3,50.6,Medium Risk
EMP_8242,25.0,Marketing,Marketing Manager,18869.0,8,1,1.0,4,4,50.6,Medium Risk
EMP_3404,29.0,Manufacturing,Software Engineer,8418.0,10,0,4.0,3,1,50.6,Medium Risk
EMP_3034,36.0,Human Resources,Lab Technician,12768.0,7,4,1.0,3,4,50.6,Medium Risk
EMP_2000,36.0,Human Resources,Sales Representative,12489.0,6,0,2.0,1,1,50.59,Medium Risk
EMP_6063,43.0,Operations,Lab Technician,5903.0,14,8,1.0,3,1,50.58,Medium Risk
EMP_9778,53.0,Marketing,Lab Technician,23529.0,19,3,1.0,4,3,50.58,Medium Risk
EMP_5243,56.0,Legal,HR Manager,8915.0,13,10,2.0,2,1,50.57,Medium Risk
EMP_2541,55.0,IT,Marketing Manager,3183.0,19,4,3.0,1,3,50.57,Medium Risk
EMP_1901,45.0,Sales,Operations Manager,22765.0,7,2,2.0,1,1,50.56,Medium Risk
EMP_5268,31.0,IT,Supply Chain Manager,24334.0,3,0,2.0,4,2,50.56,Medium Risk
EMP_1943,55.0,Human Resources,HR Manager,5354.0,19,0,2.0,4,1,50.55,Medium Risk
EMP_3470,29.0,IT,Marketing Manager,8706.0,14,5,4.0,4,1,50.54,Medium Risk
EMP_8584,41.0,IT,Marketing Manager,22706.0,20,8,1.0,4,4,50.54,Medium Risk
EMP_9081,60.0,Customer Support,Supply Chain Manager,13974.5,17,5,1.0,4,4,50.53,Medium Risk
EMP_1455,27.0,Customer Support,HR Manager,3840.0,14,0,2.0,1,2,50.51,Medium Risk
EMP_2937,52.0,Sales,Supply Chain Manager,5338.0,20,3,3.0,4,3,50.49,Medium Risk
EMP_4087,40.0,Manufacturing,Operations Manager,7118.0,16,1,2.0,3,2,50.49,Medium Risk
EMP_4857,41.0,Finance,Supply Chain Manager,15753.0,13,8,2.0,2,1,50.48,Medium Risk
EMP_9167,57.0,Sales,IT Manager,15597.0,6,0,1.0,4,4,50.48,Medium Risk
EMP_7745,40.0,Finance,Sales Representative,5062.0,1,0,3.0,4,4,50.47,Medium Risk
EMP_7803,49.0,Sales,Lab Technician,9466.0,10,9,1.0,4,4,50.46,Medium Risk
EMP_7812,34.0,Operations,Sales Representative,13974.5,1,1,3.0,3,4,50.45,Medium Risk
EMP_4988,23.0,IT,Supply Chain Manager,10696.0,18,1,1.0,1,1,50.43,Medium Risk
EMP_2209,39.0,Customer Support,Sales Representative,9486.0,3,3,1.0,1,3,50.42,Medium Risk
EMP_7433,59.0,Marketing,Lab Technician,6883.0,5,2,1.0,3,3,50.42,Medium Risk
EMP_1544,38.0,Sales,Supply Chain Manager,11663.0,3,0,1.0,4,4,50.4,Medium Risk
EMP_6838,52.0,Unknown,IT Manager,18692.0,20,0,2.0,4,2,50.38,Medium Risk
EMP_5172,56.0,Operations,Support Specialist,12318.0,40,1,3.0,2,4,50.38,Medium Risk
EMP_9011,35.0,IT,Lab Technician,14010.0,20,6,1.0,2,2,50.37,Medium Risk
EMP_9465,36.0,Manufacturing,Marketing Manager,13313.0,12,10,1.0,3,2,50.37,Medium Risk
EMP_4561,33.0,IT,Paralegal,4052.0,18,1,4.0,2,1,50.37,Medium Risk
EMP_7272,48.0,Marketing,Paralegal,7992.0,4,0,1.0,4,2,50.36,Medium Risk
EMP_6800,46.0,Sales,Lab Technician,11381.0,2,2,1.0,1,1,50.36,Medium Risk
EMP_1979,37.0,Human Resources,Supply Chain Manager,19381.0,3,2,1.0,4,2,50.35,Medium Risk
EMP_1942,41.0,Customer Support,Accountant,13974.5,7,6,1.0,4,3,50.35,Medium Risk
EMP_9549,27.0,Sales,Production Technician,12580.0,4,0,3.0,4,2,50.33,Medium Risk
EMP_9885,53.0,Legal,Sales Representative,8450.0,8,2,1.0,3,2,50.32,Medium Risk
EMP_3321,52.0,IT,Sales Representative,12680.0,14,1,1.0,4,3,50.31,Medium Risk
EMP_7259,48.0,Human Resources,Paralegal,15079.0,15,2,4.0,1,3,50.3,Medium Risk
EMP_1786,43.0,Customer Support,Supply Chain Manager,8236.0,8,2,2.0,4,3,50.29,Medium Risk
EMP_2021,34.0,Legal,Sales Representative,50000.0,17,8,3.0,1,4,50.28,Medium Risk
EMP_1652,43.0,Sales,Lab Technician,6121.0,3,0,1.0,4,3,50.27,Medium Risk
EMP_6342,27.0,IT,Sales Representative,21479.0,6,1,2.0,3,2,50.27,Medium Risk
EMP_1766,27.0,Sales,Marketing Manager,22394.0,8,6,1.0,4,1,50.26,Medium Risk
EMP_8849,49.0,Legal,Marketing Manager,3292.0,1,1,2.0,3,3,50.24,Medium Risk
EMP_5794,55.0,Human Resources,Marketing Manager,5788.0,19,10,3.0,4,2,50.24,Medium Risk
EMP_9779,50.0,Manufacturing,Supply Chain Manager,5637.0,9,8,4.0,3,1,50.24,Medium Risk
EMP_5345,41.0,Finance,Marketing Manager,6561.0,5,1,1.0,3,1,50.24,Medium Risk
EMP_7987,48.0,Manufacturing,Supply Chain Manager,16711.0,2,0,3.0,3,3,50.23,Medium Risk
EMP_9143,57.0,Sales,IT Manager,23106.0,19,8,2.0,4,3,50.23,Medium Risk
EMP_8714,54.0,Human Resources,Accountant,17494.0,5,0,4.0,3,3,50.22,Medium Risk
EMP_7548,48.0,Operations,Accountant,4550.0,3,0,1.0,1,4,50.21,Medium Risk
EMP_5444,32.0,IT,Lab Technician,13974.5,1,1,2.0,3,2,50.2,Medium Risk
EMP_1644,30.0,Customer Support,Marketing Manager,18280.0,8,2,1.0,2,4,50.18,Medium Risk
EMP_2113,49.0,Human Resources,Marketing Executive,15613.0,16,0,3.0,4,2,50.16,Medium Risk
EMP_6446,45.0,Finance,Sales Representative,4462.0,18,0,1.0,3,1,50.16,Medium Risk
EMP_8302,52.0,IT,Research Scientist,20598.0,19,2,3.0,1,2,50.15,Medium Risk
EMP_9100,24.0,Customer Support,Supply Chain Manager,13974.5,3,1,4.0,4,2,50.15,Medium Risk
EMP_7625,39.0,Sales,Marketing Manager,7502.0,20,4,2.0,3,1,50.14,Medium Risk
EMP_2608,40.0,Manufacturing,Marketing Manager,5401.0,3,3,3.0,1,3,50.11,Medium Risk
EMP_1880,23.0,IT,Lab Technician,11399.0,1,1,2.0,4,2,50.1,Medium Risk
EMP_8511,40.0,IT,Finance Analyst,13974.5,10,1,1.0,4,3,50.1,Medium Risk
EMP_9701,40.0,Sales,Staff,4585.0,10,8,4.0,4,4,50.09,Medium Risk
EMP_4442,36.0,Manufacturing,Paralegal,8961.0,1,0,3.0,3,1,50.09,Medium Risk
EMP_3850,22.0,IT,Supply Chain Manager,15831.0,16,4,1.0,1,2,50.09,Medium Risk
EMP_1972,49.0,Finance,Supply Chain Manager,23190.0,5,1,2.0,2,3,50.09,Medium Risk
EMP_3290,26.0,Sales,Paralegal,13974.5,5,5,2.0,3,1,50.08,Medium Risk
EMP_5354,35.0,IT,Software Engineer,17227.0,19,2,2.0,4,3,50.07,Medium Risk
EMP_1781,56.0,IT,Sales Representative,18130.0,6,6,4.0,2,1,50.07,Medium Risk
EMP_6726,40.0,Sales,Lab Technician,15863.0,3,1,3.0,4,4,50.06,Medium Risk
EMP_5568,37.0,Operations,Support Specialist,12146.0,14,0,1.0,4,3,50.03,Medium Risk
EMP_6277,35.0,Customer Support,IT Manager,18264.0,11,2,3.0,2,2,50.02,Medium Risk
EMP_1873,41.0,IT,Paralegal,19203.0,14,2,4.0,3,3,50.02,Medium Risk
EMP_8983,24.0,Sales,Lab Technician,9632.0,18,7,2.0,4,3,50.01,Medium Risk
EMP_6472,48.0,Human Resources,Sales Representative,11200.0,15,1,4.0,4,2,50.01,Medium Risk
EMP_5631,54.0,Finance,Research Scientist,4312.0,15,1,1.0,2,2,50.01,Medium Risk
EMP_2234,60.0,Customer Support,Support Specialist,18599.0,17,4,3.0,3,3,50.0,Medium Risk
EMP_6866,36.0,Human Resources,Paralegal,14903.0,20,1,3.0,4,1,50.0,Medium Risk
EMP_2005,36.0,Sales,Paralegal,3810.0,18,3,1.0,4,2,49.99,Medium Risk
EMP_9828,59.0,Operations,Lab Technician,19416.0,11,4,4.0,2,4,49.99,Medium Risk
EMP_7022,48.0,Customer Support,Sales Representative,19521.0,2,0,3.0,3,2,49.98,Medium Risk
EMP_2462,53.0,Customer Support,Operations Manager,6790.0,13,7,3.0,4,1,49.98,Medium Risk
EMP_3891,60.0,Customer Support,Sales Representative,8207.0,19,6,2.0,2,4,49.98,Medium Risk
EMP_4995,33.0,Sales,Software Engineer,5891.0,19,1,3.0,3,4,49.97,Medium Risk
EMP_3440,30.0,Customer Support,IT Manager,13913.0,16,8,4.0,2,4,49.97,Medium Risk
EMP_7856,51.0,Human Resources,Research Scientist,24193.0,14,5,2.0,2,1,49.96,Medium Risk
EMP_9197,35.0,Customer Support,Sales Representative,13500.0,1,1,2.0,3,1,49.95,Medium Risk
EMP_2719,44.0,IT,HR Manager,13974.5,8,2,4.0,2,4,49.95,Medium Risk
EMP_8297,22.0,Human Resources,Operations Manager,4604.0,3,2,3.0,4,1,49.93,Medium Risk
EMP_4640,45.0,Human Resources,IT Manager,6807.0,19,5,1.0,3,1,49.92,Medium Risk
EMP_9121,25.0,Legal,Supply Chain Manager,3258.0,4,3,4.0,4,4,49.92,Medium Risk
EMP_5906,57.0,Marketing,Lab Technician,23362.0,4,1,3.0,4,3,49.91,Medium Risk
EMP_3941,23.0,IT,HR Manager,4070.0,12,6,4.0,4,1,49.91,Medium Risk
EMP_2457,59.0,Operations,HR Manager,23522.0,7,2,1.0,1,1,49.9,Medium Risk
EMP_6484,59.0,Sales,Lab Technician,4093.0,4,2,2.0,3,4,49.9,Medium Risk
EMP_6864,47.0,Operations,Sales Representative,3139.0,3,1,2.0,4,3,49.9,Medium Risk
EMP_7195,22.0,Customer Support,Paralegal,4378.0,7,2,2.0,3,3,49.89,Medium Risk
EMP_9909,57.0,Sales,IT Manager,6967.0,2,0,3.0,1,4,49.88,Medium Risk
EMP_6586,41.0,Operations,Sales Representative,9500.0,1,0,2.0,2,4,49.87,Medium Risk
EMP_9906,43.0,Operations,IT Manager,7327.0,11,0,1.0,4,3,49.86,Medium Risk
EMP_8907,51.0,Customer Support,Lab Technician,10150.0,15,4,4.0,3,1,49.85,Medium Risk
EMP_5353,48.0,Customer Support,Research Scientist,4417.0,6,2,2.0,4,1,49.84,Medium Risk
EMP_3631,39.0,Customer Support,Supply Chain Manager,13974.5,11,7,3.0,4,3,49.83,Medium Risk
EMP_4365,26.0,Manufacturing,Finance Analyst,24875.0,1,0,1.0,1,1,49.81,Medium Risk
EMP_6053,26.0,Manufacturing,IT Manager,20295.0,4,3,1.0,1,1,49.8,Medium Risk
EMP_9283,54.0,Customer Support,Accountant,13974.5,14,7,1.0,1,1,49.8,Medium Risk
EMP_3792,26.0,IT,Manufacturing Director,23722.0,0,1,1.0,4,1,49.8,Medium Risk
EMP_2171,50.0,Human Resources,Supply Chain Manager,17715.0,13,7,4.0,1,2,49.79,Medium Risk
EMP_3154,25.0,Legal,Research Scientist,11892.0,10,4,3.0,3,3,49.79,Medium Risk
EMP_9429,39.0,Human Resources,Sales Representative,7650.0,18,2,1.0,2,4,49.78,Medium Risk
EMP_7475,37.0,Human Resources,Customer Service Rep,10301.0,3,0,1.0,2,3,49.77,Medium Risk
EMP_9771,57.0,Manufacturing,Marketing Manager,21724.0,7,3,2.0,1,2,49.77,Medium Risk
EMP_7585,31.0,Customer Support,Research Scientist,18769.0,11,0,3.0,2,1,49.74,Medium Risk
EMP_6044,24.0,Sales,IT Manager,20166.0,3,1,2.0,3,2,49.74,Medium Risk
EMP_6679,60.0,Legal,Marketing Executive,17756.0,20,3,1.0,4,3,49.73,Medium Risk
EMP_2262,32.0,Human Resources,Research Scientist,14470.0,13,0,3.0,4,1,49.73,Medium Risk
EMP_2599,55.0,Operations,Accountant,3650.0,2,2,2.0,2,2,49.72,Medium Risk
EMP_8315,30.0,Finance,Marketing Manager,8921.0,2,0,1.0,2,2,49.72,Medium Risk
EMP_8429,39.0,IT,Finance Analyst,15390.0,18,0,4.0,3,2,49.72,Medium Risk
EMP_7205,54.0,Finance,Operations Manager,10460.0,3,1,1.0,3,2,49.72,Medium Risk
EMP_9271,41.0,Operations,Accountant,18744.0,11,1,1.0,1,2,49.72,Medium Risk
EMP_3448,43.0,Operations,Lab Technician,5067.0,2,1,1.0,1,4,49.7,Medium Risk
EMP_1802,57.0,Operations,Lab Technician,4950.0,4,2,3.0,1,1,49.7,Medium Risk
EMP_8690,44.0,Marketing,Software Engineer,14719.0,3,1,1.0,2,2,49.69,Medium Risk
EMP_3851,40.0,Unknown,Lab Technician,20163.0,2,0,1.0,4,1,49.69,Medium Risk
EMP_6938,27.0,Sales,Lab Technician,19733.0,19,6,2.0,4,3,49.66,Medium Risk
EMP_9920,54.0,Marketing,Marketing Manager,23187.0,9,0,1.0,3,2,49.66,Medium Risk
EMP_1332,41.0,Legal,Executive,18090.0,7,2,3.0,2,3,49.66,Medium Risk
EMP_8535,60.0,Legal,Lab Technician,20405.0,9,4,2.0,4,1,49.66,Medium Risk
EMP_4244,38.0,Unknown,Operations Manager,20563.0,11,0,1.0,3,1,49.66,Medium Risk
